date,lat,lon,place_name,product_name,price,unit,quote_id
"May 21, 2020",33.6877,-80.5958,South Carolina,buprenorphine tablet (generic Subutex),$15,8mg pill,368868
"May 21, 2020",44.2619,-88.4154,"Appleton, Wisconsin",Cialis,$5,5mg pill,368867
"May 21, 2020",41.8500,-87.6501,"Chicago, Illinois",heroin,$8.33,100mg (bag/stamp) powder,368866
"May 22, 2020",45.5235,-122.6762,"Portland, Oregon",Viagra,$25,100mg pill,369030
"May 22, 2020",35.7565,-83.9705,"Maryville, Tennessee","oxycodone / acetaminophen tablet (generic Percocet, Percodan, Tylox)",$20,5mg/325mg pill,369026
"May 22, 2020",35.7565,-83.9705,"Maryville, Tennessee",bupropion,$8,300mg pill,369024
"May 22, 2020",41.7004,-73.9210,"Poughkeepsie, New York",gabapentin,$3,800mg pill,369025
"May 22, 2020",41.7004,-73.9210,"Poughkeepsie, New York","oxycodone / acetaminophen tablet (generic Percocet, Percodan, Tylox)",$10,10mg/325mg pill,368980
"May 22, 2020",33.4484,-112.0740,"Phoenix Arizona, Arizona",Adderall,$20,30mg pill,369023
"May 22, 2020",32.7318,-83.4961,Georgia,hydrocodone IR pill,$5,5mg/325mg pill,369022
"May 22, 2020",40.6501,-73.9496,"Brooklyn, New York",Adderall,$5,15mg pill,369021
"May 22, 2020",40.0379,-76.3055,"Lancaster, Pennsylvania",fentanyl,$100,800mcg pill,369020
"May 22, 2020",36.8354,-76.2983,"Portsmouth, Virginia",generic Xanax,$6,1mg pill,369018
"May 22, 2020",37.2710,-79.9414,"Roanoke, Virginia",Adderall,$5,20mg pill,369017
"May 22, 2020",35.6037,-78.9698,North Carolina,Adderall (generic),$6,20mg pill,369016
"May 22, 2020",35.6037,-78.9698,North Carolina,Belbuca,$20,750mcg film,368959
"May 22, 2020",31.1024,-85.6969,"Hartford, Alabama",Wellbutrin SR,$2,150mg pill,369015
"May 22, 2020",37.7749,-122.4194,"San Francisco, California",Adderall,$30,30mg pill,369014
"May 22, 2020",31.0152,-92.0215,Louisiana,Concerta,$5,54mg pill,369013
"May 22, 2020",41.0814,-81.5190,"Akron, Ohio",Adderall,$5,10mg pill,369010
"May 22, 2020",41.0814,-81.5190,"Akron, Ohio",Adderall,$5,10mg pill,369008
"May 22, 2020",30.2672,-97.7431,"Austin, Texas",Adderall,$20,30mg pill,369009
"May 22, 2020",30.2672,-97.7431,"Austin, Texas",Adderall (generic),$10,30mg pill,368978
"May 22, 2020",38.2381,-92.5049,Missouri,methamphetamine (powder/crystal),$40,1/8oz (8-ball) rock/crystal,369007
"May 22, 2020",33.9815,-81.2362,"Lexington, South Carolina",Adderall,$20,30mg pill,369005
"May 22, 2020",42.7284,-73.6918,"Troy new York, New York",ecstasy (pressed pill),$15,unknown pill,369004
"May 22, 2020",35.9606,-83.9207,"Knoxville, Tennessee",morphine ER pill,$200,200mg pill,369003
"May 22, 2020",42.6183,-89.3762,"Brodhead, Wisconsin",Vyvanse,$12,70mg pill,369002
"May 22, 2020",40.9301,-77.4756,Pennsylvania,Dexedrine,$7,15mg pill,369000
"May 22, 2020",40.3357,-75.9269,"Reading, Pennsylvania",Adderall,$7,15mg pill,368999
"May 22, 2020",36.1540,-95.9928,"Tulsa, Oklahoma",tramadol,$5,37.5mg pill,368998
"May 22, 2020",36.1540,-95.9928,"Tulsa, Oklahoma",Adderall XR,$12,30mg pill,368979
"May 22, 2020",44.9800,-93.2638,"Minneapolis, Minnesota",tizanidine,$4,4mg pill,368997
"May 22, 2020",42.5751,-71.9981,"Gardner, Massachusetts",Adderall,$5,5mg pill,368996
"May 22, 2020",42.6043,-72.5565,"Turners Falls, Massachusetts",Adderall,$15,30mg pill,368995
"May 22, 2020",31.5088,-82.8499,"Douglas, Georgia",Adderall (generic),$25,20mg pill,368994
"May 22, 2020",34.4208,-119.6982,"Santa Barbara, California",heroin (black tar),$150,8-ball (1/8oz) tar,368993
"May 22, 2020",43.5803,-84.4629,Michigan,gabapentin,$5,800mg pill,368992
"May 22, 2020",36.0726,-79.7920,"Greensboro, North Carolina",dextroamphetamine,$2,10mg pill,368991
"May 22, 2020",43.9928,-120.4981,Oregon,cyclobenzaprine,$3,5mg pill,368990
"May 22, 2020",42.4084,-71.0537,"Everett, Massachusetts",Suboxone (film),$8,8mg/2mg film,368989
"May 22, 2020",37.2502,-119.7503,California,LSD (acid),$6,100mcg syrup/liquid,368988
"May 22, 2020",37.2502,-119.7503,California,Adderall,$8,30mg pill,368987
"May 22, 2020",37.2502,-119.7503,California,Adderall (generic),$10,10mg pill,368953
"May 22, 2020",27.7709,-82.6793,"St Petersburg, Florida",Adderall XR,$2,20mg pill,368986
"May 22, 2020",32.7831,-96.8067,"Dallas, Texas",Xanax,$3,1mg pill,368985
"May 22, 2020",32.7831,-96.8067,"Dallas, Texas",hydrocodone/acetaminophen tablet (generic Vicodin),$5,7.5mg/750mg pill,368984
"May 22, 2020",37.6490,-78.3545,Virginia,Adderall XR,$10,30mg pill,368983
"May 22, 2020",33.7490,-84.3880,"Atlanta, Georgia",Adderall,$10,30mg pill,368982
"May 22, 2020",35.9745,-83.6268,"Kodak, Tennessee",ACT Oxycodone CR,$30,20mg pill,368981
"May 22, 2020",43.5500,-96.7003,"Sioux Falls, South Dakota",methamphetamine (powder/crystal),$75,1/8oz (8-ball) rock/crystal,368977
"May 22, 2020",26.1223,-80.1434,"Fort  Lauderdale, Florida",Adderall,$20,30mg pill,368976
"May 22, 2020",28.1495,-81.6504,Florida,Adderall,$5,10mg pill,368975
"May 22, 2020",28.1495,-81.6504,Florida,Adderall,$10,20mg pill,368971
"May 22, 2020",28.1495,-81.6504,Florida,methylphenidate ER tablet (generic Ritalin LA),$15,54mg pill,368964
"May 22, 2020",42.3991,-71.7957,Massachusetts,Adderall,$118,15mg pill,368974
"May 22, 2020",42.0003,-93.5157,Iowa,methamphetamine (powder/crystal),$100,1/8oz (8-ball) rock/crystal,368973
"May 22, 2020",42.2917,-85.5872,"Kalamazoo, Michigan",promethazine,$1, N/A,368972
"May 22, 2020",42.3314,-83.0458,"Detroit, Michigan",generic Klonopin,$4,1mg pill,368970
"May 22, 2020",27.9475,-82.4584,"Tampa, Florida",Adderall,$7,30mg pill,368969
"May 22, 2020",35.6710,-80.4742,"Salisbury, North Carolina",buprenorphine tablet,$5,8mg pill,368968
"May 22, 2020",43.0046,-75.4981,New York,Adderall,$10,30mg pill,368967
"May 22, 2020",40.0107,-86.2647,Indiana,Suboxone (film),$8,2mg/0.5mg film,368966
"May 22, 2020",38.9717,-95.2353,"Lawrence, Kansas",methamphetamine (powder/crystal),$255,1/8oz (8-ball) rock/crystal,368963
"May 22, 2020",36.9671,-76.2877,"Norfolk Virginia Beach, Virginia",Adderall,$5,15mg pill,368962
"May 22, 2020",31.2409,-99.2286,Texas,"oxycodone / acetaminophen tablet (generic Percocet, Percodan, Tylox)",$10,10mg/325mg pill,368960
"May 22, 2020",41.3137,-81.5085,"Macedonia, Ohio",Vicodin,$45,10mg/660mg pill,368958
"May 22, 2020",47.4875,-120.4981,Washington,Adderall,$30,30mg pill,368956
"May 22, 2020",33.4710,-81.9748,"Augusta, Georgia",methamphetamine (powder/crystal),$150,1/8oz (8-ball) rock/crystal,368955
"May 22, 2020",34.4884,-105.9961,New Mexico,Xanax,$0.75,0.25mg pill,368954
"May 22, 2020",28.5383,-81.3792,"Orlando, Florida",Adderall (generic),$5,10mg pill,368952
"May 22, 2020",32.5093,-92.1193,"Monroe, Louisiana",cannabis (non-medical flower),$80,1/4oz plant material,368951
"May 23, 2020",32.7318,-83.4961,Georgia,Concerta,$10,54mg pill,369094
"May 23, 2020",37.2502,-119.7503,California,generic Klonopin,$5,2mg pill,369091
"May 23, 2020",37.2502,-119.7503,California,ACT Oxycodone CR,$5,5mg pill,369059
"May 23, 2020",38.2260,-121.4247,"Thornton, California",Adderall,$30,10mg pill,369089
"May 23, 2020",40.9301,-77.4756,Pennsylvania,diazepam,$5,10mg pill,369088
"May 23, 2020",40.9301,-77.4756,Pennsylvania,diazepam,$7.50,10mg pill,369087
"May 23, 2020",32.8995,-105.9603,"Alamogordo, New Mexico",Lortab tablet,$50,7.5mg/325mg pill,369086
"May 23, 2020",39.9001,-79.7164,"Uniontown, Pennsylvania",Adderall,$5,20mg pill,369085
"May 23, 2020",33.2857,-86.8100,"Pelham, Alabama",Vyvanse,$10,50mg pill,369084
"May 23, 2020",39.7392,-104.9847,"Denver, Colorado",morphine pill,$10,15mg pill,369083
"May 23, 2020",47.6062,-122.3321,"Seattle, Washington",Viagra,$10,100mg pill,369082
"May 23, 2020",47.6062,-122.3321,"Seattle, Washington",Adderall,$20,20mg pill,369062
"May 23, 2020",39.5151,-84.3983,"Middletown Ohio City, Ohio",Adipex-P,$10,37.5mg pill,369081
"May 23, 2020",36.8529,-75.9780,"Virginia Beach, Virginia",Adderall,$10,10mg pill,369080
"May 23, 2020",30.2672,-97.7431,"Austin, Texas",Adderall (generic),$6,30mg pill,369079
"May 23, 2020",41.8500,-87.6501,"Chicago, Illinois",oxycodone,$20,30mg pill,369078
"May 23, 2020",40.7143,-74.0060,"New York, New York",Provigil,$10,200mg pill,369077
"May 23, 2020",32.7254,-97.3209,"Fort Worth, Texas",Adderall XR (generic),$10,30mg pill,369076
"May 23, 2020",35.1595,-84.8766,"Cleveland Tn, Tennessee",Adderall,$15,20mg pill,369075
"May 23, 2020",35.4964,-97.5147,Oklahoma,phentermine,$5,30mg pill,369073
"May 23, 2020",42.2120,-88.2381,"Cary, Illinois",Vyvanse,$30,60mg pill,369072
"May 23, 2020",38.2381,-92.5049,Missouri,Adderall,$6,15mg pill,369071
"May 23, 2020",38.2381,-92.5049,Missouri,Adderall,$10,20mg pill,369040
"May 23, 2020",38.2381,-92.5049,Missouri,oxycodone ER tablet by Mallinckrodt,$15,15mg pill,369032
"May 23, 2020",41.7620,-72.7420,"West Hartford, Connecticut",Adderall XR,$10,20mg pill,369070
"May 23, 2020",35.6037,-78.9698,North Carolina,Dilaudid tablet,$20,4mg pill,369069
"May 23, 2020",29.7633,-95.3633,"Houston, Texas",Adderall,$6,30mg pill,369068
"May 23, 2020",29.7633,-95.3633,"Houston, Texas",Viagra,$15,100mg pill,369049
"May 23, 2020",32.7831,-96.8067,"Dallas, Texas",Adderall (generic),$10,20mg pill,369067
"May 23, 2020",29.4241,-98.4936,"San Antonio, Texas",Adderall (generic),$15,10mg pill,369066
"May 23, 2020",27.3364,-82.5307,"Sarasota, Florida",hydrocodone,$20,5mg/325mg pill,369065
"May 23, 2020",29.6911,-95.2091,"Pasadena, Texas",Soma,$6,350mg pill,369064
"May 23, 2020",37.8031,-89.0276,"Herrin, Illinois",clonazepam,$1,1mg pill,369063
"May 23, 2020",32.7153,-117.1573,"San Diego, California",gabapentin,$5,300mg pill,369061
"May 23, 2020",32.7153,-117.1573,"San Diego, California",Adderall,$10,5mg pill,369042
"May 23, 2020",37.6922,-97.3375,"Wichita, Kansas",Adderall,$10,30mg pill,369060
"May 23, 2020",34.5002,-111.5003,Arizona,Adderall,$15,30mg pill,369058
"May 23, 2020",35.1495,-90.0490,"Memphis, Tennessee",Percocet,$10,10mg/325mg pill,369057
"May 23, 2020",45.7833,-108.5007,"Billings, Montana",morphine ER pill,$30,30mg pill,369056
"May 23, 2020",45.6797,-111.0386,"Bozeman, Montana",morphine ER pill,$30,30mg pill,369055
"May 23, 2020",37.7749,-122.4194,"San Francisco, California",hydrocodone/acetaminophen tablet (generic Vicodin),$20,10mg/325mg pill,369054
"May 23, 2020",39.2662,-111.7530,Utah,dronabinol,$1,5mg pill,369052
"May 23, 2020",43.5803,-84.4629,Michigan,morphine oral solution,$13,10mg/5mL syrup/liquid,369048
"May 23, 2020",33.4473,-84.1469,"Mcdonough, Georgia",Adderall,$5,5mg pill,369047
"May 23, 2020",30.3335,-87.1375,"Pensacola Beach, Florida",Adderall,$6,30mg pill,369046
"May 23, 2020",44.4965,-90.0000,Wisconsin,lorazepam solution for injection,$50,2mg/mL (1mL vial) syrup/liquid,369045
"May 23, 2020",35.7915,-78.7811,"Cary, North Carolina","OxyContin (new OP, hard to crush)",$5,10mg pill,369041
"May 23, 2020",42.0003,-93.5157,Iowa,methocarbamol pill,$2,750mg pill,369036
"May 23, 2020",32.2988,-90.1848,"Jackson MS, Mississippi",Adderall,$8,20mg pill,369035
"May 23, 2020",39.7459,-75.5466,"Wilmington, Delaware",oxycodone pill,$1,5mg pill,369034
"May 23, 2020",30.6944,-88.0431,"Mobile, Alabama",Percocet,$7,10mg/325mg pill,369033
"May 23, 2020",35.7465,-86.2647,Tennessee,Adderall,$50,10mg pill,369031
"May 24, 2020",34.7465,-92.2896,"Little rock, Arkansas",Suboxone tablet,$20,8mg/2mg pill,369162
"May 24, 2020",30.2947,-81.3931,"Jacksonville Beach, Florida",sildenafil,$10,100mg pill,369161
"May 24, 2020",34.5002,-111.5003,Arizona,hydrocodone IR pill,$3.33,5mg/200mg pill,369160
"May 24, 2020",28.5383,-81.3792,"Orlando fl, Florida",Adderall,$5,20mg pill,369157
"May 24, 2020",45.4909,-69.2579,Maine,generic Valium,$10,10mg pill,369156
"May 24, 2020",34.7659,-84.7699,"Chatsworth, Georgia",morphine pill,$11,15mg pill,369151
"May 24, 2020",36.7477,-119.7724,"Fresno, California",fentanyl (lozenge),$10,200mcg lozenge/troche,369150
"May 24, 2020",36.7477,-119.7724,"Fresno, California",fentanyl (lozenge),$10,200mcg lozenge/troche,369147
"May 24, 2020",28.1495,-81.6504,Florida,oxycodone,$5,5mg pill,369149
"May 24, 2020",28.1495,-81.6504,Florida,buprenorphine tablet by Hi-Tech (generic Subutex),$5,8mg pill,369130
"May 24, 2020",35.2226,-97.4395,"Norman, Oklahoma",Adderall,$5,12.5mg pill,369148
"May 24, 2020",27.9475,-82.4584,"Tampa, Florida",Percocet,$10,5mg/325mg pill,369146
"May 24, 2020",32.5252,-93.7502,"Shreveport, Louisiana",buprenorphine tablet (generic Subutex),$40,8mg pill,369145
"May 24, 2020",41.7637,-72.6851,"Hartford ct, Connecticut",generic Valium,$10,10mg pill,369144
"May 24, 2020",41.4995,-81.6954,"Cleveland ohio, Ohio","oxycodone / acetaminophen tablet (generic Percocet, Percodan, Tylox)",$10,5mg/325mg pill,369143
"May 24, 2020",29.7633,-95.3633,"Houston, Texas",Adderall,$10,10mg pill,369142
"May 24, 2020",32.7318,-83.4961,Georgia,sildenafil,$60,100mg pill,369141
"May 24, 2020",42.8948,-70.8712,"Seabrook, New Hampshire",Xanax,$8,2mg pill,369140
"May 24, 2020",40.2459,-83.0127,Ohio,Xanax,$2,2mg pill,369139
"May 24, 2020",37.7749,-122.4194,"San Francisco, California",oxycodone IR pill,$25,20mg pill,369138
"May 24, 2020",40.9301,-77.4756,Pennsylvania,Adderall (generic),$15,30mg pill,369136
"May 24, 2020",42.3991,-71.7957,Massachusetts,Ambien,$3,10mg pill,369134
"May 24, 2020",31.0152,-92.0215,Louisiana,gabapentin,$20,300mg pill,369133
"May 24, 2020",38.8950,-77.0367,"Washington, DC",Dilaudid injection,$1,2mg/mL (1mL ampoule) syrup/liquid,369129
"May 24, 2020",38.2637,-98.4815,Kansas,oxycodone ER tablet,$15,20mg pill,369127
"May 24, 2020",40.0107,-86.2647,Indiana,Dilaudid tablet,$20,8mg pill,369126
"May 24, 2020",41.9779,-91.6656,"Cedar Rapids, Iowa",methylphenidate IR tablet (generic Ritalin),$5,10mg pill,369125
"May 24, 2020",41.9317,-87.9890,"Addison, Illinois",Adderall,$15,15mg pill,369124
"May 24, 2020",35.9132,-79.0558,"Chapel Hill, North Carolina",Adderall (generic),$6,20mg pill,369123
"May 24, 2020",34.7304,-86.5861,"Huntsville, Alabama",hydrocodone,$7,7.5mg/325mg pill,369122
"May 24, 2020",40.1788,-74.3555,New Jersey,Xanax,$5,1mg pill,369121
"May 24, 2020",32.7318,-86.7481,Alabama,Vyvanse,$10,30mg pill,369120
"May 24, 2020",32.5421,-97.3209,"Burleson, Texas",buspirone,$5,15mg pill,369119
"May 24, 2020",42.2814,-83.3863,"Wayne, Michigan",Soma,$5,350mg pill,369115
"May 24, 2020",43.5803,-84.4629,Michigan,"oxycodone / acetaminophen tablet (generic Percocet, Percodan, Tylox)",$5,7.5mg/325mg pill,369113
"May 24, 2020",40.0640,-80.7209,"Wheeling, West Virginia",Adderall,$1,30mg pill,369111
"May 24, 2020",39.2662,-116.7627,Nevada,generic Valium,$10,10mg pill,369109
"May 24, 2020",37.2502,-119.7503,California,fentanyl (lozenge),$1,200mcg lozenge/troche,369106
"May 24, 2020",33.0185,-80.1757,"Summerville, South Carolina",cannabis (non-medical flower),$60,1/8oz plant material,369105
"May 24, 2020",33.0185,-80.1757,"Summerville, South Carolina",Xyrem,$150,500mg/mL (180mL bottle) syrup/liquid,369104
"May 24, 2020",34.0522,-118.2437,"Los Angeles, California",generic Xanax,$4,2mg pill,369103
"May 24, 2020",35.0887,-92.4421,"Conway, Arkansas",Adderall,$15,30mg pill,369102
"May 24, 2020",35.4964,-97.5147,Oklahoma,Viagra,$35,100mg pill,369101
"May 24, 2020",29.7633,-95.3633,"Houston Texas, Texas",Vyvanse,$5,70mg pill,369100
"May 24, 2020",47.6062,-122.3321,"Seattle, Washington",generic Klonopin,$6,0.5mg pill,369099
"May 24, 2020",44.9800,-93.2638,"Minneapolis, Minnesota","oxycodone / acetaminophen tablet (generic Percocet, Percodan, Tylox)",$5,5mg/325mg pill,369098
"May 24, 2020",33.6877,-80.5958,South Carolina,gabapentin,$3,600mg pill,369097
"May 24, 2020",46.2254,-94.6583,Minnesota,Co-Oxycodone CR (imprinted OXY CR),$5,5mg pill,369096
"May 25, 2020",40.1788,-74.3555,New Jersey,hydroxychloroquine,$20,200mg pill,369217
"May 25, 2020",40.1788,-74.3555,New Jersey,hydroxychloroquine,$20,200mg pill,369215
"May 25, 2020",40.0107,-89.2530,Illinois,zolpidem,$10,10mg pill,369214
"May 25, 2020",37.6490,-78.3545,Virginia,Adderall XR,$7,30mg pill,369213
"May 25, 2020",48.9465,-122.4521,"Lynden, Washington",codeine,$2,30mg pill,369212
"May 25, 2020",34.7465,-92.2896,"Little rock, Arkansas",Adderall (generic),$1,5mg pill,369208
"May 25, 2020",36.1750,-115.1372,"Las Vegas, Nevada","oxycodone / acetaminophen tablet (generic Percocet, Percodan, Tylox)",$3,5mg/325mg pill,369206
"May 25, 2020",35.0527,-78.8784,"Fayetteville, North Carolina",methadone  tablet,$5,5mg pill,369204
"May 25, 2020",39.4453,-83.8285,"Wilmington Ohio City, Ohio",Phenobarbital tablet,$3,32mg pill,369201
"May 25, 2020",39.9523,-75.1638,"Philadelphia, Pennsylvania",Suboxone tablet (generic),$20,8mg/2mg pill,369200
"May 25, 2020",30.6944,-88.0431,"Mobile, Alabama",MDMA (Molly),$25,unknown capsule,369199
"May 25, 2020",43.1548,-77.6156,"Rochester, New York",Adderall,$5,5mg pill,369198
"May 25, 2020",38.6273,-90.1979,"St  louis, Missouri",hydromorphone IR tablet (generic Dilaudid),$20,8mg pill,369193
"May 25, 2020",39.5296,-119.8138,"Reno, Nevada",generic Xanax,$3,2mg pill,369192
"May 25, 2020",26.1223,-80.1434,"Fort Lauderdale, Florida",gabapentin,$1,300mg pill,369189
"May 25, 2020",39.4667,-87.4139,"Terre Haute, Indiana",generic Valium,$3,5mg pill,369188
"May 25, 2020",41.4570,-72.8232,"Wallingford, Connecticut",alprazolam,$0.15,0.5mg pill,369187
"May 25, 2020",43.5803,-84.4629,Michigan,Klonopin,$5,0.5mg pill,369185
"May 25, 2020",32.7318,-83.4961,Georgia,methadone  tablet,$10,10mg pill,369183
"May 25, 2020",27.7709,-82.6793,"St. Petersburg, Florida",fentanyl patch,$75,75mcg/h patch,369182
"May 25, 2020",36.1540,-95.9928,"Tulsa, Oklahoma",Darvocet,$10,100mg pill,369181
"May 25, 2020",37.2502,-119.7503,California,clonazepam,$1.33,0.5mg pill,369180
"May 25, 2020",43.0389,-87.9065,"Milwaukee, Wisconsin",Adderall,$5,30mg pill,369179
"May 25, 2020",42.2917,-85.5872,"Kalamazoo, Michigan",tramadol,$3,50mg pill,369178
"May 25, 2020",27.7709,-82.6793,"Saint Petersburg, Florida",Dilaudid tablet,$25,8mg pill,369177
"May 25, 2020",30.2672,-97.7431,"Austin, Texas",Adderall XR,$20,25mg pill,369175
"May 25, 2020",30.2672,-97.7431,"Austin, Texas",Adderall XR,$2,25mg pill,369174
"May 25, 2020",42.1015,-72.5898,"Springfield, Massachusetts",clonidine,$8,0.1mg pill,369172
"May 25, 2020",35.7465,-86.2647,Tennessee,Adderall,$5,10mg pill,369169
"May 25, 2020",41.8500,-87.6501,"Chicago, Illinois",Adderall,$10,20mg pill,369168
"May 25, 2020",43.0046,-75.4981,New York,Adderall (generic),$5,30mg pill,369166
"May 25, 2020",43.0046,-75.4981,New York,sildenafil,$20,100mg pill,369164
"May 25, 2020",38.2381,-92.5049,Missouri,tizanidine,$1,4mg pill,369165
"May 25, 2020",34.0522,-118.2437,"Los Angeles, California",methylphenidate IR tablet (generic Ritalin),$1,10mg pill,369163
"May 26, 2020",40.2459,-83.0127,Ohio,Xanax,$5,3.5mg pill,369305
"May 26, 2020",35.6010,-82.5540,"Asheville, North Carolina",Adderall XR,$10,30mg pill,369304
"May 26, 2020",35.6010,-82.5540,"Asheville, North Carolina",Adderall XR,$10,30mg pill,369303
"May 26, 2020",35.6010,-82.5540,"Asheville, North Carolina",Adderall XR,$10,30mg pill,369302
"May 26, 2020",38.5816,-121.4944,"Sacramento, California",sildenafil,$5,25mg pill,369301
"May 26, 2020",46.6621,-122.9640,"Chehalis, Washington",Adderall,$5,20mg pill,369300
"May 26, 2020",32.7596,-97.0299,"Dallas - Fort Worth, Texas",Xanax,$2,2mg pill,369299
"May 26, 2020",43.9928,-120.4981,Oregon,methadone  tablet,$10,10mg pill,369298
"May 26, 2020",37.9847,-120.2638,"Soulsbyville, California",morphine IR oral solution,$20,1mg/mL (10mL ampule) syrup/liquid,369297
"May 26, 2020",36.2598,-86.6478,"Old Hickory, Tennessee","fentanyl (illicit, non-heroin)",$80,1g powder,369293
"May 26, 2020",33.2098,-87.5692,"Tuscaloosa, Alabama",Xanax,$3,1mg pill,369292
"May 26, 2020",35.7721,-78.6386,"Raleigh, North Carolina",Xanax XR,$8,3mg pill,369291
"May 26, 2020",43.0046,-75.4981,New York,Adderall XR (generic),$10,20mg pill,369290
"May 26, 2020",43.0046,-75.4981,New York,Adderall,$5,5mg pill,369246
"May 26, 2020",40.3409,-76.4114,"Lebanon, Pennsylvania","oxycodone / acetaminophen tablet (generic Percocet, Percodan, Tylox)",$7.15,10mg/300mg pill,369288
"May 26, 2020",37.7749,-122.4194,"San Francisco, California",Adderall,$20,30mg pill,369287
"May 26, 2020",40.9301,-77.4756,Pennsylvania,Adderall,$10,20mg pill,369286
"May 26, 2020",32.7831,-96.8067,"Dallas, Texas",Vyvanse,$5,40mg pill,369285
"May 26, 2020",35.6037,-78.9698,North Carolina,Vyvanse,$11.15,20mg pill,369284
"May 26, 2020",45.5235,-122.6762,"Portland, Oregon",LSD (acid),$1.80,100mcg gelatin,369283
"May 26, 2020",45.5235,-122.6762,"Portland, Oregon",MDMA (Molly),$2.30,100mg powder,369282
